Times,pa/EUR-USD,pa/GBP-USD,pa/USD:SOFR,pa/GBP:SONIA,pa/EUR:ESTR,pa/EUR:EURIBOR1M,pa/EUR:EURIBOR3M,pa/EUR:EURIBOR6M,pa/EUR:EURIBOR12M
-0.849429,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.841210,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.838470,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.835731,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.832991,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.830251,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.822032,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.819292,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.816553,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.813813,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.811073,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.802854,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.800114,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.797374,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.794635,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.791895,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.783676,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.780936,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.778196,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.775457,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.772717,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.764498,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.761758,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.759018,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.756279,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.753539,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.745320,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.742580,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.739840,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.737100,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.734361,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.726142,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.723402,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.720662,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.717922,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.715183,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.706963,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.704224,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.701484,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.698744,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.696005,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.687785,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.685046,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.682306,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.679566,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.676826,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.668607,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.665868,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.663128,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.660388,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.657648,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.649429,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.646689,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.643950,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.641210,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.638470,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.630251,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.627511,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.624772,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.622032,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.619292,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.611073,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.608333,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.605594,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.602854,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.600114,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.591895,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.589155,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.586416,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.583676,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.580936,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.572717,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.569977,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.567237,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.564498,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.561758,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.553539,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.550799,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.548059,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.545320,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.542580,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.534361,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.531621,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.528881,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.526142,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.523402,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.515183,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.512443,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.509703,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.506963,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.504224,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.496005,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.493265,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.490525,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.487785,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.485046,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.476826,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.474087,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.471347,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.468607,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.465868,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.457648,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.454909,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.452169,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.449429,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.446689,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.438470,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.435731,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.432991,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.430251,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.427511,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.419292,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.416553,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.413813,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.411073,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.408333,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.400114,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.397374,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.394635,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.391895,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.389155,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.380936,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.378196,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.375457,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.372717,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.369977,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.361758,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.359018,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.356279,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.353539,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.350799,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.342580,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.339840,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.337100,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.334361,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.331621,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.323402,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.320662,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.317922,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.315183,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.312443,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.304224,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.301484,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.298744,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.296005,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.293265,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.285046,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.282306,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.279566,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.276826,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.274087,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.265868,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.263128,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.260388,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.257648,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.254909,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.246689,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.243950,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.241210,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.238470,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.235731,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.227511,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.224772,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.222032,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.219292,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.216553,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.208333,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.205594,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.202854,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.200114,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.197374,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.189155,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.186416,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.183676,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.180936,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.178196,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.169977,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.167237,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.164498,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.161758,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.159018,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.150799,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.148059,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.145320,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.142580,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.139840,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.131621,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.128881,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.126142,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.123402,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.120662,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.112443,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.109703,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.106963,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.104224,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.101484,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.093265,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.090525,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.087785,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.085046,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.082306,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.074087,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.071347,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.068607,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.065868,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.063128,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.054909,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.052169,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.049429,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.046689,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.043950,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.035731,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.032991,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.030251,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.027511,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.024772,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.016553,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.013813,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.011073,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.008333,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
-0.005594,1.0652,1.2180,0.043066,0.034214,0.018893,0.018753,0.021412,0.026986,0.032974
